artist_name,artist_popularity,artist_genres,track_name,country,album_name,release_date,audio_features
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Se Aloca,CO,El Lider 1,2010-09-24,"{'danceability': 0.861, 'energy': 0.696, 'key': 6, 'loudness': -8.132, 'mode': 1, 'speechiness': 0.155, 'acousticness': 0.251, 'instrumentalness': 2.51e-05, 'liveness': 0.136, 'valence': 0.899, 'tempo': 98.009, 'type': 'audio_features', 'id': '2zdJivCf2ex6XLHQgomwwE', 'uri': 'spotify:track:2zdJivCf2ex6XLHQgomwwE', 'track_href': 'https://api.spotify.com/v1/tracks/2zdJivCf2ex6XLHQgomwwE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2zdJivCf2ex6XLHQgomwwE', 'duration_ms': 229799, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Señorita,CO,El Lider 1,2010-09-24,"{'danceability': 0.535, 'energy': 0.645, 'key': 8, 'loudness': -10.423, 'mode': 1, 'speechiness': 0.103, 'acousticness': 0.33, 'instrumentalness': 0, 'liveness': 0.0829, 'valence': 0.811, 'tempo': 89.619, 'type': 'audio_features', 'id': '2OaYw5lKupF7e04eGycsn6', 'uri': 'spotify:track:2OaYw5lKupF7e04eGycsn6', 'track_href': 'https://api.spotify.com/v1/tracks/2OaYw5lKupF7e04eGycsn6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2OaYw5lKupF7e04eGycsn6', 'duration_ms': 205060, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Adicción,CO,El Lider 1,2010-09-24,"{'danceability': 0.761, 'energy': 0.226, 'key': 0, 'loudness': -23.615, 'mode': 1, 'speechiness': 0.26, 'acousticness': 0.374, 'instrumentalness': 0, 'liveness': 0.266, 'valence': 0.704, 'tempo': 98.022, 'type': 'audio_features', 'id': '2CAFqLRD3NEXCQD9NKbBrX', 'uri': 'spotify:track:2CAFqLRD3NEXCQD9NKbBrX', 'track_href': 'https://api.spotify.com/v1/tracks/2CAFqLRD3NEXCQD9NKbBrX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2CAFqLRD3NEXCQD9NKbBrX', 'duration_ms': 187968, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Algún Día,CO,El Lider 1,2010-09-24,"{'danceability': 0.675, 'energy': 0.708, 'key': 9, 'loudness': -7.897, 'mode': 0, 'speechiness': 0.0459, 'acousticness': 0.0965, 'instrumentalness': 0, 'liveness': 0.402, 'valence': 0.783, 'tempo': 94.022, 'type': 'audio_features', 'id': '6u7ZVQekV0ssuHttzUN5vA', 'uri': 'spotify:track:6u7ZVQekV0ssuHttzUN5vA', 'track_href': 'https://api.spotify.com/v1/tracks/6u7ZVQekV0ssuHttzUN5vA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6u7ZVQekV0ssuHttzUN5vA', 'duration_ms': 212045, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",En Mis Sueños,CO,El Lider 1,2010-09-24,"{'danceability': 0.772, 'energy': 0.626, 'key': 10, 'loudness': -13.886, 'mode': 0, 'speechiness': 0.0892, 'acousticness': 0.42, 'instrumentalness': 0, 'liveness': 0.178, 'valence': 0.867, 'tempo': 101.989, 'type': 'audio_features', 'id': '6IclWPv5Co37O8u76AMdmL', 'uri': 'spotify:track:6IclWPv5Co37O8u76AMdmL', 'track_href': 'https://api.spotify.com/v1/tracks/6IclWPv5Co37O8u76AMdmL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6IclWPv5Co37O8u76AMdmL', 'duration_ms': 169968, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Me Gustas Tú,CO,El Lider 1,2010-09-24,"{'danceability': 0.715, 'energy': 0.798, 'key': 9, 'loudness': -7.34, 'mode': 0, 'speechiness': 0.115, 'acousticness': 0.11, 'instrumentalness': 0, 'liveness': 0.221, 'valence': 0.907, 'tempo': 101.996, 'type': 'audio_features', 'id': '4o6PKmufoHoLK0kumfSx5T', 'uri': 'spotify:track:4o6PKmufoHoLK0kumfSx5T', 'track_href': 'https://api.spotify.com/v1/tracks/4o6PKmufoHoLK0kumfSx5T', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4o6PKmufoHoLK0kumfSx5T', 'duration_ms': 226186, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Bailemos Pegaos,CO,El Lider 1,2010-09-24,"{'danceability': 0.844, 'energy': 0.541, 'key': 7, 'loudness': -10.141, 'mode': 0, 'speechiness': 0.123, 'acousticness': 0.0687, 'instrumentalness': 0, 'liveness': 0.113, 'valence': 0.458, 'tempo': 93.977, 'type': 'audio_features', 'id': '1elpgg3y7WDKnyvEDAd8fm', 'uri': 'spotify:track:1elpgg3y7WDKnyvEDAd8fm', 'track_href': 'https://api.spotify.com/v1/tracks/1elpgg3y7WDKnyvEDAd8fm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1elpgg3y7WDKnyvEDAd8fm', 'duration_ms': 185992, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Pegaito a La Pared,CO,El Lider 1,2010-09-24,"{'danceability': 0.67, 'energy': 0.809, 'key': 0, 'loudness': -5.823, 'mode': 0, 'speechiness': 0.0949, 'acousticness': 0.344, 'instrumentalness': 0, 'liveness': 0.78, 'valence': 0.911, 'tempo': 160.023, 'type': 'audio_features', 'id': '3KaM0opDdFa2t4Yzgt0q8a', 'uri': 'spotify:track:3KaM0opDdFa2t4Yzgt0q8a', 'track_href': 'https://api.spotify.com/v1/tracks/3KaM0opDdFa2t4Yzgt0q8a', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3KaM0opDdFa2t4Yzgt0q8a', 'duration_ms': 232246, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Chica Sexy,CO,El Lider 1,2010-09-24,"{'danceability': 0.818, 'energy': 0.771, 'key': 4, 'loudness': -4.997, 'mode': 0, 'speechiness': 0.172, 'acousticness': 0.108, 'instrumentalness': 1.24e-06, 'liveness': 0.205, 'valence': 0.412, 'tempo': 99.979, 'type': 'audio_features', 'id': '61RZQIFXkzIXFg4dDcVPS5', 'uri': 'spotify:track:61RZQIFXkzIXFg4dDcVPS5', 'track_href': 'https://api.spotify.com/v1/tracks/61RZQIFXkzIXFg4dDcVPS5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/61RZQIFXkzIXFg4dDcVPS5', 'duration_ms': 180094, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Como Me Cuesta,CO,El Lider 1,2010-09-24,"{'danceability': 0.86, 'energy': 0.692, 'key': 4, 'loudness': -11.075, 'mode': 0, 'speechiness': 0.125, 'acousticness': 0.47, 'instrumentalness': 0, 'liveness': 0.306, 'valence': 0.811, 'tempo': 103.999, 'type': 'audio_features', 'id': '42CT1vR3bEBwLjAoLnurZP', 'uri': 'spotify:track:42CT1vR3bEBwLjAoLnurZP', 'track_href': 'https://api.spotify.com/v1/tracks/42CT1vR3bEBwLjAoLnurZP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/42CT1vR3bEBwLjAoLnurZP', 'duration_ms': 200062, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Date La Vuelta,CO,El Lider 1,2010-09-24,"{'danceability': 0.653, 'energy': 0.731, 'key': 1, 'loudness': -7.923, 'mode': 1, 'speechiness': 0.0993, 'acousticness': 0.322, 'instrumentalness': 0, 'liveness': 0.224, 'valence': 0.79, 'tempo': 163.979, 'type': 'audio_features', 'id': '6XoSSvJwGCZVav2o5kh3Ik', 'uri': 'spotify:track:6XoSSvJwGCZVav2o5kh3Ik', 'track_href': 'https://api.spotify.com/v1/tracks/6XoSSvJwGCZVav2o5kh3Ik', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6XoSSvJwGCZVav2o5kh3Ik', 'duration_ms': 230110, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",El Mundo a Mis Pies,CO,El Lider 1,2010-09-24,"{'danceability': 0.577, 'energy': 0.548, 'key': 10, 'loudness': -10.514, 'mode': 0, 'speechiness': 0.147, 'acousticness': 0.618, 'instrumentalness': 9.84e-05, 'liveness': 0.391, 'valence': 0.485, 'tempo': 79.975, 'type': 'audio_features', 'id': '1y7gouBs0yksp2YBZPm8y3', 'uri': 'spotify:track:1y7gouBs0yksp2YBZPm8y3', 'track_href': 'https://api.spotify.com/v1/tracks/1y7gouBs0yksp2YBZPm8y3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1y7gouBs0yksp2YBZPm8y3', 'duration_ms': 202478, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Imagínate,CO,El Lider 1,2010-09-24,"{'danceability': 0.719, 'energy': 0.503, 'key': 8, 'loudness': -12.78, 'mode': 1, 'speechiness': 0.0285, 'acousticness': 0.0235, 'instrumentalness': 0.0658, 'liveness': 0.338, 'valence': 0.73, 'tempo': 109.992, 'type': 'audio_features', 'id': '1MeRN3zieMP10hnmnKGmzn', 'uri': 'spotify:track:1MeRN3zieMP10hnmnKGmzn', 'track_href': 'https://api.spotify.com/v1/tracks/1MeRN3zieMP10hnmnKGmzn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1MeRN3zieMP10hnmnKGmzn', 'duration_ms': 205241, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",La Última Vez,CO,El Lider 1,2010-09-24,"{'danceability': 0.667, 'energy': 0.519, 'key': 9, 'loudness': -13.491, 'mode': 0, 'speechiness': 0.431, 'acousticness': 0.155, 'instrumentalness': 0, 'liveness': 0.071, 'valence': 0.349, 'tempo': 192.073, 'type': 'audio_features', 'id': '1HAQDROftJO5MbSJxKNcUS', 'uri': 'spotify:track:1HAQDROftJO5MbSJxKNcUS', 'track_href': 'https://api.spotify.com/v1/tracks/1HAQDROftJO5MbSJxKNcUS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1HAQDROftJO5MbSJxKNcUS', 'duration_ms': 222439, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Nadie Como Tú,CO,El Lider 1,2010-09-24,"{'danceability': 0.744, 'energy': 0.488, 'key': 6, 'loudness': -16.23, 'mode': 1, 'speechiness': 0.0517, 'acousticness': 0.438, 'instrumentalness': 3.25e-05, 'liveness': 0.266, 'valence': 0.729, 'tempo': 97.983, 'type': 'audio_features', 'id': '5g2NhMgyTDFBPEWmuZCC00', 'uri': 'spotify:track:5g2NhMgyTDFBPEWmuZCC00', 'track_href': 'https://api.spotify.com/v1/tracks/5g2NhMgyTDFBPEWmuZCC00', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5g2NhMgyTDFBPEWmuZCC00', 'duration_ms': 151394, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Solo Pienso En Ti,CO,El Lider 1,2010-09-24,"{'danceability': 0.805, 'energy': 0.639, 'key': 0, 'loudness': -7.109, 'mode': 1, 'speechiness': 0.159, 'acousticness': 0.248, 'instrumentalness': 0, 'liveness': 0.441, 'valence': 0.533, 'tempo': 95.008, 'type': 'audio_features', 'id': '7CyQzoi9RikjDW3AjUqCf7', 'uri': 'spotify:track:7CyQzoi9RikjDW3AjUqCf7', 'track_href': 'https://api.spotify.com/v1/tracks/7CyQzoi9RikjDW3AjUqCf7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7CyQzoi9RikjDW3AjUqCf7', 'duration_ms': 121069, 'time_signature': 4}"
Reykon,57,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Ya No Te Creo,CO,El Lider 1,2010-09-24,"{'danceability': 0.791, 'energy': 0.535, 'key': 0, 'loudness': -13.181, 'mode': 1, 'speechiness': 0.0649, 'acousticness': 0.323, 'instrumentalness': 0, 'liveness': 0.449, 'valence': 0.843, 'tempo': 100.015, 'type': 'audio_features', 'id': '0S09ZgVsicg6G4PwugkcWM', 'uri': 'spotify:track:0S09ZgVsicg6G4PwugkcWM', 'track_href': 'https://api.spotify.com/v1/tracks/0S09ZgVsicg6G4PwugkcWM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0S09ZgVsicg6G4PwugkcWM', 'duration_ms': 187891, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",F40 - Remix,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.654, 'energy': 0.488, 'key': 9, 'loudness': -6.668, 'mode': 1, 'speechiness': 0.366, 'acousticness': 0.0214, 'instrumentalness': 1.1e-05, 'liveness': 0.133, 'valence': 0.495, 'tempo': 147.956, 'type': 'audio_features', 'id': '7m12pGA8jpRVQDH7pURUs2', 'uri': 'spotify:track:7m12pGA8jpRVQDH7pURUs2', 'track_href': 'https://api.spotify.com/v1/tracks/7m12pGA8jpRVQDH7pURUs2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7m12pGA8jpRVQDH7pURUs2', 'duration_ms': 145498, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Ego,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.698, 'energy': 0.432, 'key': 6, 'loudness': -8.452, 'mode': 0, 'speechiness': 0.0621, 'acousticness': 0.291, 'instrumentalness': 0, 'liveness': 0.277, 'valence': 0.635, 'tempo': 88.069, 'type': 'audio_features', 'id': '2gy2y58w8ehu8FtejAetPC', 'uri': 'spotify:track:2gy2y58w8ehu8FtejAetPC', 'track_href': 'https://api.spotify.com/v1/tracks/2gy2y58w8ehu8FtejAetPC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2gy2y58w8ehu8FtejAetPC', 'duration_ms': 135607, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Tu Veneno,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.655, 'energy': 0.622, 'key': 10, 'loudness': -5.292, 'mode': 0, 'speechiness': 0.0802, 'acousticness': 0.0701, 'instrumentalness': 0.000326, 'liveness': 0.0848, 'valence': 0.835, 'tempo': 175.782, 'type': 'audio_features', 'id': '1U2mmPR0XAthoaTfmdD9Rt', 'uri': 'spotify:track:1U2mmPR0XAthoaTfmdD9Rt', 'track_href': 'https://api.spotify.com/v1/tracks/1U2mmPR0XAthoaTfmdD9Rt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1U2mmPR0XAthoaTfmdD9Rt', 'duration_ms': 156910, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Ma' G,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.908, 'energy': 0.648, 'key': 1, 'loudness': -7.794, 'mode': 1, 'speechiness': 0.135, 'acousticness': 0.0358, 'instrumentalness': 0.000672, 'liveness': 0.157, 'valence': 0.674, 'tempo': 136.994, 'type': 'audio_features', 'id': '15wGFBcFIU4lIyGYPd8fTX', 'uri': 'spotify:track:15wGFBcFIU4lIyGYPd8fTX', 'track_href': 'https://api.spotify.com/v1/tracks/15wGFBcFIU4lIyGYPd8fTX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/15wGFBcFIU4lIyGYPd8fTX', 'duration_ms': 225982, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Una Nota,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.676, 'energy': 0.759, 'key': 3, 'loudness': -5.59, 'mode': 0, 'speechiness': 0.191, 'acousticness': 0.0199, 'instrumentalness': 0, 'liveness': 0.09, 'valence': 0.724, 'tempo': 179.885, 'type': 'audio_features', 'id': '2ErzUOFJDwXC9N9pxg5owK', 'uri': 'spotify:track:2ErzUOFJDwXC9N9pxg5owK', 'track_href': 'https://api.spotify.com/v1/tracks/2ErzUOFJDwXC9N9pxg5owK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ErzUOFJDwXC9N9pxg5owK', 'duration_ms': 169775, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Te Acuerdas De Mí,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.776, 'energy': 0.835, 'key': 8, 'loudness': -5.685, 'mode': 0, 'speechiness': 0.0634, 'acousticness': 0.00369, 'instrumentalness': 3.65e-06, 'liveness': 0.188, 'valence': 0.82, 'tempo': 89.973, 'type': 'audio_features', 'id': '1z4sMKpdrohzfbAcGvJ0Id', 'uri': 'spotify:track:1z4sMKpdrohzfbAcGvJ0Id', 'track_href': 'https://api.spotify.com/v1/tracks/1z4sMKpdrohzfbAcGvJ0Id', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1z4sMKpdrohzfbAcGvJ0Id', 'duration_ms': 105071, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",In Da Getto,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.914, 'energy': 0.694, 'key': 8, 'loudness': -4.194, 'mode': 1, 'speechiness': 0.0457, 'acousticness': 0.0156, 'instrumentalness': 3.81e-05, 'liveness': 0.134, 'valence': 0.625, 'tempo': 127.008, 'type': 'audio_features', 'id': '4b85BuKVWeVpTNapUwUY70', 'uri': 'spotify:track:4b85BuKVWeVpTNapUwUY70', 'track_href': 'https://api.spotify.com/v1/tracks/4b85BuKVWeVpTNapUwUY70', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4b85BuKVWeVpTNapUwUY70', 'duration_ms': 130667, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Billetes De 100,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.713, 'energy': 0.595, 'key': 10, 'loudness': -6.124, 'mode': 0, 'speechiness': 0.32, 'acousticness': 0.0996, 'instrumentalness': 0, 'liveness': 0.0848, 'valence': 0.467, 'tempo': 176.036, 'type': 'audio_features', 'id': '6kbTUuf7wblDIkChKnp6Qa', 'uri': 'spotify:track:6kbTUuf7wblDIkChKnp6Qa', 'track_href': 'https://api.spotify.com/v1/tracks/6kbTUuf7wblDIkChKnp6Qa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6kbTUuf7wblDIkChKnp6Qa', 'duration_ms': 164096, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",La Venganza,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.782, 'energy': 0.674, 'key': 2, 'loudness': -4.929, 'mode': 0, 'speechiness': 0.0532, 'acousticness': 0.331, 'instrumentalness': 3.32e-06, 'liveness': 0.116, 'valence': 0.493, 'tempo': 91.99, 'type': 'audio_features', 'id': '4M9WQVRzTYJMhcu9w0iBp5', 'uri': 'spotify:track:4M9WQVRzTYJMhcu9w0iBp5', 'track_href': 'https://api.spotify.com/v1/tracks/4M9WQVRzTYJMhcu9w0iBp5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4M9WQVRzTYJMhcu9w0iBp5', 'duration_ms': 247898, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Vestido,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.792, 'energy': 0.647, 'key': 5, 'loudness': -6.42, 'mode': 0, 'speechiness': 0.166, 'acousticness': 0.317, 'instrumentalness': 1.52e-05, 'liveness': 0.107, 'valence': 0.77, 'tempo': 176.036, 'type': 'audio_features', 'id': '2stsEhSzL0S2N9jLVonX0A', 'uri': 'spotify:track:2stsEhSzL0S2N9jLVonX0A', 'track_href': 'https://api.spotify.com/v1/tracks/2stsEhSzL0S2N9jLVonX0A', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2stsEhSzL0S2N9jLVonX0A', 'duration_ms': 186464, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Que Locura,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.795, 'energy': 0.777, 'key': 0, 'loudness': -6.833, 'mode': 0, 'speechiness': 0.0609, 'acousticness': 0.182, 'instrumentalness': 5.09e-05, 'liveness': 0.212, 'valence': 0.758, 'tempo': 113.0, 'type': 'audio_features', 'id': '5qXKZHLDz3nViqcDxuncmF', 'uri': 'spotify:track:5qXKZHLDz3nViqcDxuncmF', 'track_href': 'https://api.spotify.com/v1/tracks/5qXKZHLDz3nViqcDxuncmF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5qXKZHLDz3nViqcDxuncmF', 'duration_ms': 198709, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Bebé Que Bien Te Ves,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.749, 'energy': 0.628, 'key': 1, 'loudness': -7.592, 'mode': 1, 'speechiness': 0.0877, 'acousticness': 0.0521, 'instrumentalness': 0, 'liveness': 0.183, 'valence': 0.638, 'tempo': 165.994, 'type': 'audio_features', 'id': '3dNDCRnjkzeYBMKcboXDSj', 'uri': 'spotify:track:3dNDCRnjkzeYBMKcboXDSj', 'track_href': 'https://api.spotify.com/v1/tracks/3dNDCRnjkzeYBMKcboXDSj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3dNDCRnjkzeYBMKcboXDSj', 'duration_ms': 226233, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Lo Que Dios Quiera,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.604, 'energy': 0.647, 'key': 5, 'loudness': -7.583, 'mode': 1, 'speechiness': 0.0745, 'acousticness': 0.0198, 'instrumentalness': 2.49e-05, 'liveness': 0.0685, 'valence': 0.573, 'tempo': 88.854, 'type': 'audio_features', 'id': '3NBfuk7KPp8pZWolz9ngjn', 'uri': 'spotify:track:3NBfuk7KPp8pZWolz9ngjn', 'track_href': 'https://api.spotify.com/v1/tracks/3NBfuk7KPp8pZWolz9ngjn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3NBfuk7KPp8pZWolz9ngjn', 'duration_ms': 194823, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Si Te Atreves,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.68, 'energy': 0.69, 'key': 1, 'loudness': -6.919, 'mode': 1, 'speechiness': 0.177, 'acousticness': 0.162, 'instrumentalness': 0, 'liveness': 0.213, 'valence': 0.558, 'tempo': 188.087, 'type': 'audio_features', 'id': '0vJE6xH3oPfadDN1r9jpA6', 'uri': 'spotify:track:0vJE6xH3oPfadDN1r9jpA6', 'track_href': 'https://api.spotify.com/v1/tracks/0vJE6xH3oPfadDN1r9jpA6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0vJE6xH3oPfadDN1r9jpA6', 'duration_ms': 169361, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Fantasías,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.845, 'energy': 0.46, 'key': 3, 'loudness': -7.957, 'mode': 1, 'speechiness': 0.266, 'acousticness': 0.0663, 'instrumentalness': 1.35e-06, 'liveness': 0.109, 'valence': 0.687, 'tempo': 80.001, 'type': 'audio_features', 'id': '0qH2zWZooBnBWB5fCrgf7E', 'uri': 'spotify:track:0qH2zWZooBnBWB5fCrgf7E', 'track_href': 'https://api.spotify.com/v1/tracks/0qH2zWZooBnBWB5fCrgf7E', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0qH2zWZooBnBWB5fCrgf7E', 'duration_ms': 195413, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Pa' Guayarte,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.775, 'energy': 0.641, 'key': 2, 'loudness': -7.116, 'mode': 0, 'speechiness': 0.148, 'acousticness': 0.0537, 'instrumentalness': 3.36e-05, 'liveness': 0.0942, 'valence': 0.51, 'tempo': 175.984, 'type': 'audio_features', 'id': '2OHPFm1DZylJjnAxtkEB9t', 'uri': 'spotify:track:2OHPFm1DZylJjnAxtkEB9t', 'track_href': 'https://api.spotify.com/v1/tracks/2OHPFm1DZylJjnAxtkEB9t', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2OHPFm1DZylJjnAxtkEB9t', 'duration_ms': 197021, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Ganas De Verte,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.677, 'energy': 0.623, 'key': 1, 'loudness': -7.27, 'mode': 1, 'speechiness': 0.0692, 'acousticness': 0.347, 'instrumentalness': 0, 'liveness': 0.129, 'valence': 0.345, 'tempo': 167.981, 'type': 'audio_features', 'id': '48aUHvtdqw9x38TanZ4pEy', 'uri': 'spotify:track:48aUHvtdqw9x38TanZ4pEy', 'track_href': 'https://api.spotify.com/v1/tracks/48aUHvtdqw9x38TanZ4pEy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/48aUHvtdqw9x38TanZ4pEy', 'duration_ms': 177896, 'time_signature': 4}"
J Balvin,84,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Perra,CO,JOSE (Deluxe Edition),2021-12-17,"{'danceability': 0.826, 'energy': 0.94, 'key': 1, 'loudness': -2.793, 'mode': 1, 'speechiness': 0.364, 'acousticness': 0.0806, 'instrumentalness': 0.000362, 'liveness': 0.358, 'valence': 0.783, 'tempo': 97.928, 'type': 'audio_features', 'id': '65TQPHGYf1QWqC6UC6BvPl', 'uri': 'spotify:track:65TQPHGYf1QWqC6UC6BvPl', 'track_href': 'https://api.spotify.com/v1/tracks/65TQPHGYf1QWqC6UC6BvPl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/65TQPHGYf1QWqC6UC6BvPl', 'duration_ms': 157932, 'time_signature': 4}"
